,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2021-01-01T00:00:00,822.8,828.95,820.65,826.6,2474916,CIPLA,694
1,2021-01-04T00:00:00,831.0,837.3,826.55,832.25,3487801,CIPLA,694
2,2021-01-05T00:00:00,832.25,843.75,825.3,827.25,4559213,CIPLA,694
3,2021-01-06T00:00:00,829.0,834.4,815.25,824.8,3318460,CIPLA,694
4,2021-01-07T00:00:00,830.0,830.45,818.0,826.55,2879675,CIPLA,694
5,2021-01-08T00:00:00,830.7,846.2,827.4,838.7,5072916,CIPLA,694
6,2021-01-11T00:00:00,839.0,860.0,832.75,856.85,5332109,CIPLA,694
7,2021-01-12T00:00:00,860.0,864.6,841.0,843.15,4338010,CIPLA,694
8,2021-01-13T00:00:00,847.35,852.0,832.5,841.7,3596529,CIPLA,694
9,2021-01-14T00:00:00,841.7,847.55,829.0,840.9,3652930,CIPLA,694
10,2021-01-15T00:00:00,839.0,844.9,821.0,823.7,3137877,CIPLA,694
11,2021-01-18T00:00:00,822.0,826.65,796.2,801.75,3742440,CIPLA,694
12,2021-01-19T00:00:00,802.5,825.4,802.5,822.45,3791378,CIPLA,694
13,2021-01-20T00:00:00,822.5,834.9,822.3,832.8,3056546,CIPLA,694
14,2021-01-21T00:00:00,835.0,839.3,809.0,812.75,3326213,CIPLA,694
15,2021-01-22T00:00:00,815.8,822.5,798.25,808.3,3883231,CIPLA,694
16,2021-01-25T00:00:00,813.0,857.0,808.25,836.8,10704200,CIPLA,694
17,2021-01-27T00:00:00,839.9,856.45,825.2,842.5,7410174,CIPLA,694
18,2021-01-28T00:00:00,835.5,848.85,825.7,841.9,4489853,CIPLA,694
19,2021-01-29T00:00:00,847.95,850.85,820.75,825.9,7185812,CIPLA,694
20,2021-02-01T00:00:00,815.0,831.0,779.95,806.4,13856367,CIPLA,694
21,2021-02-02T00:00:00,807.0,826.35,801.5,821.6,8486828,CIPLA,694
22,2021-02-03T00:00:00,826.0,878.9,824.2,849.25,15674616,CIPLA,694
23,2021-02-04T00:00:00,847.55,856.5,832.6,834.45,4639606,CIPLA,694
24,2021-02-05T00:00:00,839.6,854.9,830.5,847.7,7381183,CIPLA,694
25,2021-02-08T00:00:00,852.0,859.25,841.05,847.25,4244906,CIPLA,694
26,2021-02-09T00:00:00,848.0,856.85,839.0,841.75,4200281,CIPLA,694
27,2021-02-10T00:00:00,847.6,867.0,841.0,863.4,5665209,CIPLA,694
28,2021-02-11T00:00:00,868.0,874.9,856.0,859.8,5347864,CIPLA,694
29,2021-02-12T00:00:00,859.0,864.35,845.5,848.55,2473012,CIPLA,694
30,2021-02-15T00:00:00,850.1,856.6,842.0,844.3,2531913,CIPLA,694
31,2021-02-16T00:00:00,850.0,852.25,841.25,848.35,2808115,CIPLA,694
32,2021-02-17T00:00:00,849.45,854.7,833.0,835.7,2539649,CIPLA,694
33,2021-02-18T00:00:00,835.0,843.45,822.5,825.45,4114251,CIPLA,694
34,2021-02-19T00:00:00,823.8,825.45,799.0,807.35,3834443,CIPLA,694
35,2021-02-22T00:00:00,811.4,817.5,786.05,792.45,4090429,CIPLA,694
36,2021-02-23T00:00:00,795.0,803.15,788.4,790.95,3264477,CIPLA,694
37,2021-02-24T00:00:00,794.0,798.1,776.25,789.05,1587082,CIPLA,694
38,2021-02-25T00:00:00,795.0,814.0,790.45,809.15,5478169,CIPLA,694
39,2021-02-26T00:00:00,805.0,820.0,780.0,787.05,7549015,CIPLA,694
40,2021-03-01T00:00:00,795.0,800.5,782.0,789.8,2748271,CIPLA,694
41,2021-03-02T00:00:00,792.6,815.0,790.8,811.8,4275166,CIPLA,694
42,2021-03-03T00:00:00,817.95,818.15,807.6,812.5,3265559,CIPLA,694
43,2021-03-04T00:00:00,807.4,818.0,803.7,806.75,3640996,CIPLA,694
44,2021-03-05T00:00:00,806.5,812.0,800.25,805.15,3832170,CIPLA,694
45,2021-03-08T00:00:00,807.95,819.0,806.2,809.25,2915298,CIPLA,694
46,2021-03-09T00:00:00,812.6,816.7,792.1,797.0,2783825,CIPLA,694
47,2021-03-10T00:00:00,806.0,814.75,801.0,812.4,2512573,CIPLA,694
48,2021-03-12T00:00:00,816.5,818.7,802.0,805.95,2082799,CIPLA,694
49,2021-03-15T00:00:00,807.9,808.9,790.0,805.5,2651062,CIPLA,694
50,2021-03-16T00:00:00,805.1,808.5,787.0,792.3,3671229,CIPLA,694
51,2021-03-17T00:00:00,794.8,794.8,770.0,772.15,3246092,CIPLA,694
52,2021-03-18T00:00:00,776.0,778.45,750.85,755.15,2894624,CIPLA,694
53,2021-03-19T00:00:00,751.0,767.25,738.1,760.65,5262000,CIPLA,694
54,2021-03-22T00:00:00,762.0,784.6,758.7,772.85,3563266,CIPLA,694
55,2021-03-23T00:00:00,775.0,779.4,768.4,776.1,2118532,CIPLA,694
56,2021-03-24T00:00:00,777.8,798.7,772.65,792.95,6904173,CIPLA,694
57,2021-03-25T00:00:00,796.9,802.3,783.3,787.25,5292130,CIPLA,694
58,2021-03-26T00:00:00,791.0,799.0,781.25,787.45,2934548,CIPLA,694
59,2021-03-30T00:00:00,790.25,815.9,790.25,812.2,4453933,CIPLA,694
60,2021-03-31T00:00:00,811.0,823.95,805.0,815.1,3075406,CIPLA,694
61,2021-04-01T00:00:00,819.5,824.0,811.6,818.3,1910949,CIPLA,694
62,2021-04-05T00:00:00,825.0,827.0,806.1,819.75,2920638,CIPLA,694
63,2021-04-06T00:00:00,824.0,845.0,821.85,836.15,4569120,CIPLA,694
64,2021-04-07T00:00:00,836.15,844.9,830.25,840.85,2404472,CIPLA,694
65,2021-04-08T00:00:00,843.0,850.45,838.4,842.0,2459821,CIPLA,694
66,2021-04-09T00:00:00,840.9,892.3,836.65,883.05,11189432,CIPLA,694
67,2021-04-12T00:00:00,890.0,940.0,879.15,902.4,30141861,CIPLA,694
68,2021-04-13T00:00:00,921.95,932.6,878.3,885.2,11667200,CIPLA,694
69,2021-04-15T00:00:00,898.8,925.4,883.9,914.2,13218002,CIPLA,694
70,2021-04-16T00:00:00,919.75,944.25,910.9,938.05,13746268,CIPLA,694
71,2021-04-19T00:00:00,945.25,955.0,924.0,946.3,17805574,CIPLA,694
72,2021-04-20T00:00:00,965.1,966.35,941.1,949.3,10205616,CIPLA,694
73,2021-04-22T00:00:00,958.8,963.15,938.85,944.35,8522208,CIPLA,694
74,2021-04-23T00:00:00,944.35,952.85,922.75,935.6,7972589,CIPLA,694
75,2021-04-26T00:00:00,935.6,940.0,902.15,905.4,10255697,CIPLA,694
76,2021-04-27T00:00:00,913.0,919.5,901.0,912.4,5669049,CIPLA,694
77,2021-04-28T00:00:00,914.35,918.0,902.95,910.2,7251009,CIPLA,694
78,2021-04-29T00:00:00,911.95,917.4,904.0,906.5,4953091,CIPLA,694
79,2021-04-30T00:00:00,900.75,921.0,900.75,910.35,6459737,CIPLA,694
80,2021-05-03T00:00:00,919.1,924.4,906.4,910.2,6330144,CIPLA,694
81,2021-05-04T00:00:00,912.9,912.9,876.0,878.45,8347795,CIPLA,694
82,2021-05-05T00:00:00,885.0,899.0,869.0,888.65,10491085,CIPLA,694
83,2021-05-06T00:00:00,907.0,916.7,880.9,884.3,17973153,CIPLA,694
84,2021-05-07T00:00:00,893.0,895.5,877.0,882.9,5479029,CIPLA,694
85,2021-05-10T00:00:00,892.5,906.45,877.5,900.25,8379304,CIPLA,694
86,2021-05-11T00:00:00,899.95,905.95,888.2,890.9,5864464,CIPLA,694
87,2021-05-12T00:00:00,889.3,906.75,884.3,898.6,5224240,CIPLA,694
88,2021-05-14T00:00:00,909.0,921.0,900.8,904.05,15048471,CIPLA,694
89,2021-05-17T00:00:00,895.0,905.0,870.0,881.2,14122085,CIPLA,694
90,2021-05-18T00:00:00,887.0,888.35,878.45,884.4,5129966,CIPLA,694
91,2021-05-19T00:00:00,887.85,905.95,881.0,903.95,7242643,CIPLA,694
92,2021-05-20T00:00:00,906.0,927.9,905.0,924.2,12378690,CIPLA,694
93,2021-05-21T00:00:00,930.0,935.0,922.3,926.9,6740711,CIPLA,694
94,2021-05-24T00:00:00,931.0,945.5,926.15,931.25,6420035,CIPLA,694
95,2021-05-25T00:00:00,939.65,940.0,930.0,935.6,3695242,CIPLA,694
96,2021-05-26T00:00:00,941.0,951.95,939.05,945.15,5445187,CIPLA,694
97,2021-05-27T00:00:00,946.0,948.75,934.05,942.35,6249606,CIPLA,694
98,2021-05-28T00:00:00,940.2,947.35,931.0,934.35,2156991,CIPLA,694
99,2021-05-31T00:00:00,934.35,951.0,924.0,949.35,3183414,CIPLA,694
100,2021-06-01T00:00:00,952.0,958.0,943.55,946.45,2904962,CIPLA,694
101,2021-06-02T00:00:00,946.45,960.5,946.45,954.7,2449102,CIPLA,694
102,2021-06-03T00:00:00,955.0,959.7,946.0,948.25,2258695,CIPLA,694
103,2021-06-04T00:00:00,948.0,951.5,936.5,946.4,3057699,CIPLA,694
104,2021-06-07T00:00:00,951.75,951.75,937.55,939.8,2028426,CIPLA,694
105,2021-06-08T00:00:00,939.8,955.0,931.85,953.75,2278534,CIPLA,694
106,2021-06-09T00:00:00,954.8,975.0,950.2,958.65,5498857,CIPLA,694
107,2021-06-10T00:00:00,960.95,975.0,960.0,974.2,4754350,CIPLA,694
108,2021-06-11T00:00:00,975.0,982.3,965.5,967.85,3480545,CIPLA,694
109,2021-06-14T00:00:00,972.7,979.0,957.0,976.15,2377279,CIPLA,694
110,2021-06-15T00:00:00,975.0,978.85,967.15,969.7,1289684,CIPLA,694
111,2021-06-16T00:00:00,969.0,971.15,953.8,956.75,1684500,CIPLA,694
112,2021-06-17T00:00:00,955.0,959.75,943.5,950.95,2429291,CIPLA,694
113,2021-06-18T00:00:00,950.95,967.65,945.35,960.9,4978288,CIPLA,694
114,2021-06-21T00:00:00,958.0,962.7,950.5,960.15,1625660,CIPLA,694
115,2021-06-22T00:00:00,956.2,960.9,949.15,955.85,2344400,CIPLA,694
116,2021-06-23T00:00:00,956.0,966.0,954.2,957.75,1807471,CIPLA,694
117,2021-06-24T00:00:00,957.8,958.7,944.0,950.9,1769651,CIPLA,694
118,2021-06-25T00:00:00,951.0,961.0,948.95,957.1,2134441,CIPLA,694
119,2021-06-28T00:00:00,962.0,971.35,957.1,963.05,1759671,CIPLA,694
120,2021-06-29T00:00:00,964.0,989.0,960.05,979.6,4300755,CIPLA,694
121,2021-06-30T00:00:00,992.2,997.0,969.15,971.9,7195632,CIPLA,694
122,2021-07-01T00:00:00,977.2,980.0,967.2,978.1,2291137,CIPLA,694
123,2021-07-02T00:00:00,981.85,985.8,975.1,979.2,1421148,CIPLA,694
124,2021-07-05T00:00:00,979.3,983.85,973.1,974.7,1286458,CIPLA,694
125,2021-07-06T00:00:00,975.0,975.0,964.75,969.1,1157576,CIPLA,694
126,2021-07-07T00:00:00,968.0,968.95,961.0,965.2,1740439,CIPLA,694
127,2021-07-08T00:00:00,965.5,968.0,944.8,950.65,1662518,CIPLA,694
128,2021-07-09T00:00:00,952.0,965.6,949.95,959.8,1301555,CIPLA,694
129,2021-07-12T00:00:00,960.0,967.95,955.85,959.85,1122802,CIPLA,694
130,2021-07-13T00:00:00,962.2,969.85,956.05,965.65,1317621,CIPLA,694
131,2021-07-14T00:00:00,961.1,978.4,961.1,977.15,1729994,CIPLA,694
132,2021-07-15T00:00:00,979.0,981.0,972.05,973.6,979315,CIPLA,694
133,2021-07-16T00:00:00,973.6,989.9,973.6,977.15,2087320,CIPLA,694
134,2021-07-19T00:00:00,972.1,983.6,971.25,974.0,854347,CIPLA,694
135,2021-07-20T00:00:00,972.0,974.1,952.65,955.15,1520300,CIPLA,694
136,2021-07-22T00:00:00,958.1,958.95,946.65,949.9,1783069,CIPLA,694
137,2021-07-23T00:00:00,952.0,957.7,946.95,948.0,1056183,CIPLA,694
138,2021-07-26T00:00:00,948.0,960.0,947.0,950.55,1306026,CIPLA,694
139,2021-07-27T00:00:00,952.5,958.5,909.0,913.1,3366104,CIPLA,694
140,2021-07-28T00:00:00,921.6,921.6,886.65,889.9,5094903,CIPLA,694
141,2021-07-29T00:00:00,894.35,899.95,872.0,883.1,4929314,CIPLA,694
142,2021-07-30T00:00:00,885.1,929.9,877.75,920.05,6280365,CIPLA,694
143,2021-08-02T00:00:00,928.3,933.6,913.4,921.05,2981630,CIPLA,694
144,2021-08-03T00:00:00,925.0,929.55,918.5,928.15,2014511,CIPLA,694
145,2021-08-04T00:00:00,928.15,942.5,927.0,939.65,2517694,CIPLA,694
146,2021-08-05T00:00:00,944.2,953.0,932.0,945.4,4022548,CIPLA,694
147,2021-08-06T00:00:00,939.0,939.0,909.0,911.3,9727673,CIPLA,694
148,2021-08-09T00:00:00,912.1,920.0,897.4,918.65,3310964,CIPLA,694
149,2021-08-10T00:00:00,920.0,923.8,905.0,912.6,2552532,CIPLA,694
150,2021-08-11T00:00:00,912.9,914.0,891.05,909.85,2174054,CIPLA,694
151,2021-08-12T00:00:00,912.0,916.2,903.7,905.3,2127392,CIPLA,694
152,2021-08-13T00:00:00,906.0,910.95,892.35,894.4,2919925,CIPLA,694
153,2021-08-16T00:00:00,896.0,901.1,886.05,888.25,1954152,CIPLA,694
154,2021-08-17T00:00:00,891.0,906.3,889.9,904.65,3767678,CIPLA,694
155,2021-08-18T00:00:00,900.2,910.7,900.0,908.85,2323095,CIPLA,694
156,2021-08-20T00:00:00,908.9,909.05,887.0,890.85,2354874,CIPLA,694
157,2021-08-23T00:00:00,898.0,908.0,888.65,898.35,2081206,CIPLA,694
158,2021-08-24T00:00:00,903.0,919.55,897.65,917.65,2588128,CIPLA,694
159,2021-08-25T00:00:00,917.0,923.6,905.95,912.6,1697757,CIPLA,694
160,2021-08-26T00:00:00,912.6,916.75,906.3,911.3,1522032,CIPLA,694
161,2021-08-27T00:00:00,913.8,925.45,907.5,923.9,1878603,CIPLA,694
162,2021-08-30T00:00:00,924.0,936.5,920.45,934.7,2016968,CIPLA,694
163,2021-08-31T00:00:00,935.0,949.7,930.3,947.8,2463088,CIPLA,694
164,2021-09-01T00:00:00,949.0,954.9,920.0,922.85,4434153,CIPLA,694
165,2021-09-02T00:00:00,927.0,960.0,923.4,955.25,3688123,CIPLA,694
166,2021-09-03T00:00:00,956.1,963.0,930.65,941.1,3110583,CIPLA,694
167,2021-09-06T00:00:00,945.85,958.0,942.65,950.2,1699875,CIPLA,694
168,2021-09-07T00:00:00,950.2,957.3,944.05,950.5,1113880,CIPLA,694
169,2021-09-08T00:00:00,948.0,953.15,940.0,951.8,1600457,CIPLA,694
170,2021-09-09T00:00:00,951.15,952.1,926.0,949.3,3769007,CIPLA,694
171,2021-09-13T00:00:00,946.0,953.9,942.55,950.45,865538,CIPLA,694
172,2021-09-14T00:00:00,954.8,958.35,949.6,953.15,1373821,CIPLA,694
173,2021-09-15T00:00:00,955.0,956.6,948.3,952.95,2509424,CIPLA,694
174,2021-09-16T00:00:00,954.5,964.8,950.2,954.0,3574908,CIPLA,694
175,2021-09-17T00:00:00,960.0,962.5,948.05,954.05,2006356,CIPLA,694
176,2021-09-20T00:00:00,953.0,953.0,929.8,938.1,2308294,CIPLA,694
177,2021-09-21T00:00:00,935.0,959.0,933.0,956.1,2438464,CIPLA,694
178,2021-09-22T00:00:00,952.25,974.25,951.65,963.5,2267730,CIPLA,694
179,2021-09-23T00:00:00,965.45,970.0,959.5,968.1,1297533,CIPLA,694
180,2021-09-24T00:00:00,969.6,983.4,960.45,967.65,1803409,CIPLA,694
181,2021-09-27T00:00:00,965.0,970.05,952.3,962.7,1217035,CIPLA,694
182,2021-09-28T00:00:00,960.5,977.0,950.8,971.0,1542732,CIPLA,694
183,2021-09-29T00:00:00,970.5,1005.0,965.15,987.6,4052980,CIPLA,694
184,2021-09-30T00:00:00,988.0,999.75,976.35,983.55,2312926,CIPLA,694
185,2021-10-01T00:00:00,980.0,991.9,973.1,986.2,1948517,CIPLA,694
186,2021-10-04T00:00:00,986.0,996.95,954.9,957.5,4097873,CIPLA,694
187,2021-10-05T00:00:00,961.8,961.9,928.45,934.55,4986700,CIPLA,694
188,2021-10-06T00:00:00,935.55,938.55,911.15,913.45,2615582,CIPLA,694
189,2021-10-07T00:00:00,920.0,922.25,898.0,916.05,7008049,CIPLA,694
190,2021-10-08T00:00:00,923.0,929.45,911.65,917.1,2075219,CIPLA,694
191,2021-10-11T00:00:00,922.8,923.15,910.0,913.75,1449593,CIPLA,694
192,2021-10-12T00:00:00,913.5,924.7,907.85,915.95,1164581,CIPLA,694
193,2021-10-13T00:00:00,921.65,924.45,912.05,913.5,1821818,CIPLA,694
194,2021-10-14T00:00:00,917.45,920.5,909.9,911.35,913675,CIPLA,694
195,2021-10-18T00:00:00,911.35,915.9,899.5,903.75,1913667,CIPLA,694
196,2021-10-19T00:00:00,906.0,917.3,903.25,906.2,1360282,CIPLA,694
197,2021-10-20T00:00:00,905.0,912.7,900.0,905.9,1941581,CIPLA,694
198,2021-10-21T00:00:00,914.45,917.9,901.6,911.55,2723509,CIPLA,694
199,2021-10-22T00:00:00,911.55,915.0,889.35,896.35,1360319,CIPLA,694
200,2021-10-25T00:00:00,895.9,913.0,890.0,901.85,1901039,CIPLA,694
201,2021-10-26T00:00:00,908.9,914.15,900.0,907.5,1405411,CIPLA,694
202,2021-10-27T00:00:00,916.95,926.9,902.45,922.5,5111161,CIPLA,694
203,2021-10-28T00:00:00,922.4,928.55,886.3,891.75,2224983,CIPLA,694
204,2021-10-29T00:00:00,893.0,917.0,885.25,905.05,2783659,CIPLA,694
