,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2021-01-01T00:00:00,198.57,202.63,198.0,202.3,19527333,ITC,1660
1,2021-01-04T00:00:00,202.44,204.34,200.65,201.88,26891799,ITC,1660
2,2021-01-05T00:00:00,200.98,201.73,199.23,200.03,18024083,ITC,1660
3,2021-01-06T00:00:00,200.03,200.08,193.46,194.31,49067837,ITC,1660
4,2021-01-07T00:00:00,194.97,196.39,191.19,191.85,34952401,ITC,1660
5,2021-01-08T00:00:00,193.32,194.88,189.44,190.62,56427360,ITC,1660
6,2021-01-11T00:00:00,192.98,194.97,190.38,191.57,42970983,ITC,1660
7,2021-01-12T00:00:00,192.04,195.73,190.71,195.3,35617404,ITC,1660
8,2021-01-13T00:00:00,196.25,201.5,194.17,199.84,63925996,ITC,1660
9,2021-01-14T00:00:00,200.55,204.81,200.17,202.59,48304263,ITC,1660
10,2021-01-15T00:00:00,203.3,206.7,199.8,206.09,58321158,ITC,1660
11,2021-01-18T00:00:00,206.61,210.01,203.01,207.88,67607822,ITC,1660
12,2021-01-19T00:00:00,209.07,209.73,205.76,207.03,31785089,ITC,1660
13,2021-01-20T00:00:00,206.7,207.17,204.05,205.9,44672447,ITC,1660
14,2021-01-21T00:00:00,207.17,207.65,200.74,202.16,28999164,ITC,1660
15,2021-01-22T00:00:00,202.44,203.15,197.86,199.32,24712182,ITC,1660
16,2021-01-25T00:00:00,200.55,201.03,195.68,196.58,24967899,ITC,1660
17,2021-01-27T00:00:00,196.77,201.17,195.92,199.27,48471357,ITC,1660
18,2021-01-28T00:00:00,197.95,199.61,194.64,195.44,22131983,ITC,1660
19,2021-01-29T00:00:00,197.29,197.52,191.42,192.27,23764654,ITC,1660
20,2021-02-01T00:00:00,192.98,206.18,190.9,204.29,57744414,ITC,1660
21,2021-02-02T00:00:00,208.12,211.43,205.28,206.42,48457781,ITC,1660
22,2021-02-03T00:00:00,209.54,210.01,204.05,205.05,53643263,ITC,1660
23,2021-02-04T00:00:00,204.43,218.9,204.34,217.53,105818897,ITC,1660
24,2021-02-05T00:00:00,219.61,225.95,214.98,221.7,125490301,ITC,1660
25,2021-02-08T00:00:00,224.68,225.2,219.0,220.51,41495834,ITC,1660
26,2021-02-09T00:00:00,221.93,226.28,215.88,216.63,70655961,ITC,1660
27,2021-02-10T00:00:00,216.63,218.62,211.05,215.26,47283127,ITC,1660
28,2021-02-11T00:00:00,216.63,216.92,212.38,214.22,43631374,ITC,1660
29,2021-02-12T00:00:00,213.56,213.56,204.15,205.71,110568108,ITC,1660
30,2021-02-15T00:00:00,206.65,209.07,205.76,206.8,31776555,ITC,1660
31,2021-02-16T00:00:00,207.22,209.82,205.52,206.46,29148891,ITC,1660
32,2021-02-17T00:00:00,205.85,206.61,204.86,205.99,19850516,ITC,1660
33,2021-02-18T00:00:00,206.42,208.69,206.13,207.03,24070563,ITC,1660
34,2021-02-19T00:00:00,207.03,207.08,202.44,204.29,28125203,ITC,1660
35,2021-02-22T00:00:00,200.55,200.55,194.88,195.87,51546288,ITC,1660
36,2021-02-23T00:00:00,196.77,199.18,195.82,197.24,26675953,ITC,1660
37,2021-02-24T00:00:00,197.81,198.47,195.35,197.57,13160617,ITC,1660
38,2021-02-25T00:00:00,198.19,199.8,197.52,197.86,25954142,ITC,1660
39,2021-02-26T00:00:00,196.06,196.77,192.04,192.84,43429293,ITC,1660
40,2021-03-01T00:00:00,194.36,196.53,193.03,195.73,16225536,ITC,1660
41,2021-03-02T00:00:00,195.82,199.42,195.35,198.57,25604169,ITC,1660
42,2021-03-03T00:00:00,200.55,200.55,197.52,198.61,20846117,ITC,1660
43,2021-03-04T00:00:00,197.52,199.89,196.39,198.38,24899212,ITC,1660
44,2021-03-05T00:00:00,196.77,198.66,196.01,197.29,17323590,ITC,1660
45,2021-03-08T00:00:00,198.38,199.42,196.48,196.77,22988740,ITC,1660
46,2021-03-09T00:00:00,197.43,198.42,193.69,196.58,22593086,ITC,1660
47,2021-03-10T00:00:00,197.81,197.9,194.69,195.35,19603214,ITC,1660
48,2021-03-12T00:00:00,196.77,196.77,192.51,194.12,30787960,ITC,1660
49,2021-03-15T00:00:00,194.73,194.88,190.71,194.36,41115906,ITC,1660
50,2021-03-16T00:00:00,195.25,197.62,193.88,196.63,48763187,ITC,1660
51,2021-03-17T00:00:00,200.74,202.35,197.29,199.23,78578698,ITC,1660
52,2021-03-18T00:00:00,201.5,207.27,200.46,205.9,91993104,ITC,1660
53,2021-03-19T00:00:00,207.17,213.94,203.91,210.91,134184994,ITC,1660
54,2021-03-22T00:00:00,211.24,214.17,209.54,213.8,46050245,ITC,1660
