,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2021-01-01T00:00:00,44.8,45.9,44.72,44.76,626765,GOLDIETF,19679
1,2021-01-04T00:00:00,47.4,47.4,44.55,45.46,474260,GOLDIETF,19679
2,2021-01-05T00:00:00,48.2,48.2,45.36,45.84,343611,GOLDIETF,19679
3,2021-01-06T00:00:00,45.74,46.49,45.66,46.01,140987,GOLDIETF,19679
4,2021-01-07T00:00:00,45.99,45.99,45.01,45.38,1321091,GOLDIETF,19679
5,2021-01-08T00:00:00,45.99,45.99,44.82,44.92,354339,GOLDIETF,19679
6,2021-01-11T00:00:00,44.01,45.6,43.11,44.12,657697,GOLDIETF,19679
7,2021-01-12T00:00:00,45.99,45.99,43.35,44.26,2043877,GOLDIETF,19679
8,2021-01-13T00:00:00,44.01,44.46,44.01,44.09,614229,GOLDIETF,19679
9,2021-01-14T00:00:00,44.08,44.38,43.65,43.77,731027,GOLDIETF,19679
10,2021-01-15T00:00:00,43.4,44.19,43.4,44.0,1429130,GOLDIETF,19679
11,2021-01-18T00:00:00,43.9,43.98,43.52,43.59,613032,GOLDIETF,19679
12,2021-01-19T00:00:00,43.05,44.0,43.05,43.77,489783,GOLDIETF,19679
13,2021-01-20T00:00:00,44.05,44.05,43.55,43.92,654917,GOLDIETF,19679
14,2021-01-21T00:00:00,43.61,44.79,43.61,44.1,454317,GOLDIETF,19679
15,2021-01-22T00:00:00,43.01,44.17,43.01,43.95,62364,GOLDIETF,19679
16,2021-01-25T00:00:00,43.95,44.15,43.68,43.79,396247,GOLDIETF,19679
17,2021-01-27T00:00:00,43.11,46.4,43.11,43.58,319957,GOLDIETF,19679
18,2021-01-28T00:00:00,43.73,43.73,43.31,43.56,712699,GOLDIETF,19679
19,2021-01-29T00:00:00,40.9,44.78,40.9,43.55,1981607,GOLDIETF,19679
20,2021-02-01T00:00:00,43.11,44.49,42.75,43.26,277696,GOLDIETF,19679
21,2021-02-02T00:00:00,48.9,48.9,42.51,42.92,265397,GOLDIETF,19679
22,2021-02-03T00:00:00,41.4,43.49,41.4,42.65,2051986,GOLDIETF,19679
23,2021-02-04T00:00:00,42.99,42.99,42.21,42.32,908323,GOLDIETF,19679
24,2021-02-05T00:00:00,41.4,42.19,39.8,42.13,651234,GOLDIETF,19679
