,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2021-01-01T00:00:00,902.41,906.5,899.69,902.19,4622002,RELIANCE,2885
1,2021-01-04T00:00:00,905.64,907.36,893.33,903.71,11312992,RELIANCE,2885
2,2021-01-05T00:00:00,893.79,900.42,887.89,892.47,11132803,RELIANCE,2885
3,2021-01-06T00:00:00,892.38,892.43,864.8,868.94,21414270,RELIANCE,2885
4,2021-01-07T00:00:00,871.77,882.89,864.8,867.53,14918406,RELIANCE,2885
5,2021-01-08T00:00:00,870.64,879.9,867.96,877.76,12709792,RELIANCE,2885
6,2021-01-11T00:00:00,880.08,880.08,859.06,861.22,15371556,RELIANCE,2885
7,2021-01-12T00:00:00,863.83,889.7,862.42,888.36,18996047,RELIANCE,2885
8,2021-01-13T00:00:00,891.31,896.49,870.84,880.08,12284876,RELIANCE,2885
9,2021-01-14T00:00:00,882.89,892.83,880.19,889.98,9946818,RELIANCE,2885
10,2021-01-15T00:00:00,889.98,895.97,871.57,879.47,9503790,RELIANCE,2885
11,2021-01-18T00:00:00,884.75,906.5,873.07,900.57,16198856,RELIANCE,2885
12,2021-01-19T00:00:00,905.43,921.93,905.43,915.3,14771048,RELIANCE,2885
13,2021-01-20T00:00:00,917.57,934.19,908.5,932.69,14271669,RELIANCE,2885
14,2021-01-21T00:00:00,945.08,962.33,941.9,952.98,18038987,RELIANCE,2885
15,2021-01-22T00:00:00,958.25,960.22,923.82,930.37,14090818,RELIANCE,2885
16,2021-01-25T00:00:00,923.72,923.72,876.99,881.08,25016570,RELIANCE,2885
17,2021-01-27T00:00:00,873.82,873.82,857.02,860.2,19553809,RELIANCE,2885
18,2021-01-28T00:00:00,853.46,873.04,848.85,851.82,15722291,RELIANCE,2885
19,2021-01-29T00:00:00,859.88,868.41,830.69,836.12,20173258,RELIANCE,2885
20,2021-02-01T00:00:00,844.04,864.74,838.86,860.33,15774504,RELIANCE,2885
21,2021-02-02T00:00:00,868.94,880.62,842.02,874.18,19138414,RELIANCE,2885
22,2021-02-03T00:00:00,875.31,886.07,862.47,876.38,13984228,RELIANCE,2885
23,2021-02-04T00:00:00,873.36,880.62,864.74,873.5,11826848,RELIANCE,2885
24,2021-02-05T00:00:00,876.11,882.73,871.55,873.25,9344470,RELIANCE,2885
25,2021-02-08T00:00:00,877.47,893.79,875.65,885.82,9776136,RELIANCE,2885
26,2021-02-09T00:00:00,890.59,903.14,886.21,887.96,9047308,RELIANCE,2885
27,2021-02-10T00:00:00,886.87,900.94,874.86,896.19,9799560,RELIANCE,2885
28,2021-02-11T00:00:00,898.78,937.0,895.26,933.14,19631870,RELIANCE,2885
29,2021-02-12T00:00:00,933.05,943.27,914.85,926.74,14074374,RELIANCE,2885
30,2021-02-15T00:00:00,929.67,935.69,919.21,922.66,7287590,RELIANCE,2885
31,2021-02-16T00:00:00,925.9,943.9,923.75,934.87,9886093,RELIANCE,2885
32,2021-02-17T00:00:00,935.1,951.41,930.83,945.65,10957388,RELIANCE,2885
33,2021-02-18T00:00:00,946.44,957.07,934.69,938.59,8605531,RELIANCE,2885
34,2021-02-19T00:00:00,933.73,955.5,932.05,944.31,10800704,RELIANCE,2885
35,2021-02-22T00:00:00,944.17,948.67,905.57,911.54,10985697,RELIANCE,2885
36,2021-02-23T00:00:00,929.65,931.87,914.03,918.5,11834752,RELIANCE,2885
37,2021-02-24T00:00:00,921.48,937.48,919.73,935.55,4987735,RELIANCE,2885
38,2021-02-25T00:00:00,942.36,976.86,941.0,973.38,16085897,RELIANCE,2885
39,2021-02-26T00:00:00,960.97,968.64,939.95,946.81,17297575,RELIANCE,2885
40,2021-03-01T00:00:00,957.88,958.7,936.23,954.02,8159670,RELIANCE,2885
41,2021-03-02T00:00:00,963.24,966.87,948.31,955.98,7915073,RELIANCE,2885
42,2021-03-03T00:00:00,962.81,1007.68,956.52,999.6,14733134,RELIANCE,2885
43,2021-03-04T00:00:00,989.57,994.08,979.44,987.68,9892597,RELIANCE,2885
44,2021-03-05T00:00:00,978.67,1004.07,977.33,988.98,11773630,RELIANCE,2885
45,2021-03-08T00:00:00,984.35,1013.13,984.12,994.61,9002404,RELIANCE,2885
46,2021-03-09T00:00:00,998.65,1004.91,974.41,994.58,6993792,RELIANCE,2885
47,2021-03-10T00:00:00,1001.82,1005.5,985.14,990.45,5316182,RELIANCE,2885
48,2021-03-12T00:00:00,996.38,1001.55,964.1,970.32,7783173,RELIANCE,2885
49,2021-03-15T00:00:00,971.43,975.45,944.4,957.29,7706302,RELIANCE,2885
50,2021-03-16T00:00:00,959.61,965.06,951.21,953.53,6402757,RELIANCE,2885
51,2021-03-17T00:00:00,952.37,954.61,923.79,932.99,8865521,RELIANCE,2885
52,2021-03-18T00:00:00,940.95,946.35,908.31,911.99,9528809,RELIANCE,2885
53,2021-03-19T00:00:00,903.77,951.37,900.05,945.08,19284892,RELIANCE,2885
54,2021-03-22T00:00:00,940.09,941.45,922.93,936.19,8571196,RELIANCE,2885
55,2021-03-23T00:00:00,935.98,957.66,933.28,947.58,8039865,RELIANCE,2885
56,2021-03-24T00:00:00,944.06,944.06,926.2,929.33,7763726,RELIANCE,2885
57,2021-03-25T00:00:00,932.37,932.37,901.05,903.98,10153757,RELIANCE,2885
58,2021-03-26T00:00:00,913.31,914.08,895.92,905.43,9313160,RELIANCE,2885
59,2021-03-30T00:00:00,911.49,930.06,904.02,921.16,9433850,RELIANCE,2885
60,2021-03-31T00:00:00,916.03,930.51,907.41,909.27,7499740,RELIANCE,2885
61,2021-04-01T00:00:00,916.03,921.48,909.29,917.78,5410307,RELIANCE,2885
62,2021-04-05T00:00:00,919.19,919.21,890.66,904.5,6864856,RELIANCE,2885
63,2021-04-06T00:00:00,909.68,910.11,893.79,900.73,6465241,RELIANCE,2885
64,2021-04-07T00:00:00,907.86,929.15,904.82,909.15,11198918,RELIANCE,2885
65,2021-04-08T00:00:00,912.85,917.85,904.68,910.29,7092878,RELIANCE,2885
66,2021-04-09T00:00:00,907.16,910.74,898.78,899.71,6478482,RELIANCE,2885
67,2021-04-12T00:00:00,889.25,890.34,862.58,867.53,9646031,RELIANCE,2885
68,2021-04-13T00:00:00,873.36,880.9,870.57,876.9,8958261,RELIANCE,2885
69,2021-04-15T00:00:00,874.41,890.16,868.37,882.58,9102492,RELIANCE,2885
70,2021-04-16T00:00:00,879.08,885.12,874.47,877.04,7225679,RELIANCE,2885
71,2021-04-19T00:00:00,864.28,869.91,857.93,863.24,8527967,RELIANCE,2885
72,2021-04-20T00:00:00,867.23,871.09,858.13,862.99,7939490,RELIANCE,2885
73,2021-04-22T00:00:00,858.95,869.03,851.89,865.37,6687573,RELIANCE,2885
74,2021-04-23T00:00:00,865.19,871.05,860.36,864.44,5459016,RELIANCE,2885
75,2021-04-26T00:00:00,871.55,890.61,867.69,879.65,9620785,RELIANCE,2885
76,2021-04-27T00:00:00,880.62,906.59,879.83,902.71,9226547,RELIANCE,2885
77,2021-04-28T00:00:00,906.88,911.49,898.85,906.63,7902002,RELIANCE,2885
78,2021-04-29T00:00:00,918.26,928.06,911.17,918.78,8035915,RELIANCE,2885
79,2021-04-30T00:00:00,911.72,924.2,902.21,905.36,9150974,RELIANCE,2885
80,2021-05-03T00:00:00,892.43,898.33,882.03,889.27,10909942,RELIANCE,2885
81,2021-05-04T00:00:00,885.16,893.24,867.46,870.0,10083693,RELIANCE,2885
82,2021-05-05T00:00:00,873.07,879.94,866.12,871.59,5719649,RELIANCE,2885
83,2021-05-06T00:00:00,872.39,878.35,865.46,876.54,6749281,RELIANCE,2885
84,2021-05-07T00:00:00,879.6,887.73,874.27,876.88,5671163,RELIANCE,2885
85,2021-05-10T00:00:00,880.17,883.71,871.98,874.36,6433879,RELIANCE,2885
86,2021-05-11T00:00:00,869.28,879.97,867.01,877.51,6220217,RELIANCE,2885
87,2021-05-12T00:00:00,876.13,877.4,865.64,868.44,6081627,RELIANCE,2885
88,2021-05-14T00:00:00,875.2,881.53,865.19,879.4,6134079,RELIANCE,2885
89,2021-05-17T00:00:00,879.4,891.27,876.27,889.86,5479424,RELIANCE,2885
90,2021-05-18T00:00:00,899.24,909.04,895.38,902.39,5567958,RELIANCE,2885
91,2021-05-19T00:00:00,898.78,915.33,895.15,906.52,7530294,RELIANCE,2885
92,2021-05-20T00:00:00,906.91,912.81,899.24,901.23,5271497,RELIANCE,2885
93,2021-05-21T00:00:00,904.23,912.22,901.5,909.02,4977555,RELIANCE,2885
94,2021-05-24T00:00:00,911.49,912.31,899.69,901.35,3946636,RELIANCE,2885
95,2021-05-25T00:00:00,906.23,906.5,889.7,891.13,6821015,RELIANCE,2885
96,2021-05-26T00:00:00,896.51,898.55,892.11,894.26,3452113,RELIANCE,2885
97,2021-05-27T00:00:00,894.38,904.68,890.72,897.01,12377100,RELIANCE,2885
98,2021-05-28T00:00:00,903.32,955.52,903.32,950.89,26060864,RELIANCE,2885
99,2021-05-31T00:00:00,954.16,994.88,946.47,980.62,27285782,RELIANCE,2885
100,2021-06-01T00:00:00,983.21,999.55,974.36,984.53,12928379,RELIANCE,2885
101,2021-06-02T00:00:00,979.13,1002.96,979.13,999.21,11366816,RELIANCE,2885
102,2021-06-03T00:00:00,1008.18,1021.34,996.88,1003.03,11064116,RELIANCE,2885
103,2021-06-04T00:00:00,1005.36,1006.11,991.5,994.33,6677278,RELIANCE,2885
104,2021-06-07T00:00:00,999.55,1017.71,991.84,1011.08,7539326,RELIANCE,2885
105,2021-06-08T00:00:00,1010.72,1010.97,997.81,1005.27,4464889,RELIANCE,2885
106,2021-06-09T00:00:00,1007.27,1008.18,979.56,987.3,5265326,RELIANCE,2885
107,2021-06-10T00:00:00,995.65,1012.26,988.46,990.93,6532832,RELIANCE,2885
108,2021-06-11T00:00:00,990.88,1011.36,989.61,1004.62,6351520,RELIANCE,2885
109,2021-06-14T00:00:00,1005.45,1025.09,996.4,1019.03,9383416,RELIANCE,2885
110,2021-06-15T00:00:00,1026.34,1032.65,1016.94,1021.34,7002898,RELIANCE,2885
111,2021-06-16T00:00:00,1019.03,1020.0,1001.3,1003.91,4982975,RELIANCE,2885
112,2021-06-17T00:00:00,998.65,1014.53,989.52,1005.75,7266765,RELIANCE,2885
113,2021-06-18T00:00:00,1010.22,1014.53,991.54,1010.29,13553801,RELIANCE,2885
114,2021-06-21T00:00:00,1000.23,1020.21,998.71,1015.55,5624044,RELIANCE,2885
