,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2021-01-01T00:00:00,190.55,192.0,190.2,190.98,2861749,BPCL,526
1,2021-01-04T00:00:00,192.45,198.45,192.25,197.68,8238892,BPCL,526
2,2021-01-05T00:00:00,197.35,197.38,194.5,196.0,4532068,BPCL,526
3,2021-01-06T00:00:00,196.3,198.48,191.28,193.65,8072360,BPCL,526
4,2021-01-07T00:00:00,195.5,197.5,193.8,196.1,6560803,BPCL,526
5,2021-01-08T00:00:00,197.5,203.0,197.13,200.08,12377956,BPCL,526
6,2021-01-11T00:00:00,202.0,202.38,197.68,200.88,6834003,BPCL,526
7,2021-01-12T00:00:00,200.75,204.5,198.73,201.28,8331071,BPCL,526
8,2021-01-13T00:00:00,203.0,212.5,202.33,205.95,21181147,BPCL,526
9,2021-01-14T00:00:00,206.0,215.0,205.5,213.35,12600096,BPCL,526
10,2021-01-15T00:00:00,214.7,214.75,205.65,207.3,8827951,BPCL,526
11,2021-01-18T00:00:00,207.0,208.45,201.0,204.78,8393582,BPCL,526
12,2021-01-19T00:00:00,206.5,209.0,204.13,206.73,5547107,BPCL,526
13,2021-01-20T00:00:00,207.5,208.45,204.63,206.93,4937393,BPCL,526
14,2021-01-21T00:00:00,207.5,211.5,202.55,204.15,8768238,BPCL,526
15,2021-01-22T00:00:00,204.5,206.48,197.48,198.03,7702419,BPCL,526
16,2021-01-25T00:00:00,200.0,201.43,192.35,193.65,6030213,BPCL,526
17,2021-01-27T00:00:00,192.78,195.13,189.88,190.3,6033438,BPCL,526
18,2021-01-28T00:00:00,188.5,194.85,188.13,192.15,8155883,BPCL,526
19,2021-01-29T00:00:00,194.95,198.28,190.68,191.8,8258955,BPCL,526
20,2021-02-01T00:00:00,194.0,198.95,190.3,196.5,13938368,BPCL,526
21,2021-02-02T00:00:00,198.38,205.5,196.63,204.0,8876838,BPCL,526
22,2021-02-03T00:00:00,202.5,208.5,201.18,207.45,8509253,BPCL,526
23,2021-02-04T00:00:00,206.8,211.25,205.28,209.28,7599341,BPCL,526
24,2021-02-05T00:00:00,210.25,211.15,206.55,207.5,3861284,BPCL,526
25,2021-02-08T00:00:00,210.0,212.2,208.0,210.03,6322827,BPCL,526
26,2021-02-09T00:00:00,215.5,219.03,208.33,209.68,22577022,BPCL,526
27,2021-02-10T00:00:00,211.1,212.48,204.53,207.9,9580296,BPCL,526
28,2021-02-11T00:00:00,207.5,211.43,207.15,210.98,5729659,BPCL,526
29,2021-02-12T00:00:00,211.5,212.93,207.3,209.05,5470945,BPCL,526
30,2021-02-15T00:00:00,211.4,212.45,208.5,209.5,5518776,BPCL,526
31,2021-02-16T00:00:00,208.9,211.3,208.1,208.98,5397662,BPCL,526
32,2021-02-17T00:00:00,202.25,206.95,200.78,205.85,8589431,BPCL,526
33,2021-02-18T00:00:00,207.68,217.18,205.35,216.1,20755494,BPCL,526
34,2021-02-19T00:00:00,218.5,222.4,211.75,215.0,24446305,BPCL,526
35,2021-02-22T00:00:00,214.65,217.63,209.0,211.28,9690341,BPCL,526
36,2021-02-23T00:00:00,214.0,221.35,212.9,217.63,14397828,BPCL,526
37,2021-02-24T00:00:00,220.0,222.5,218.05,219.35,5990683,BPCL,526
38,2021-02-25T00:00:00,220.98,233.9,220.93,230.78,18810829,BPCL,526
39,2021-02-26T00:00:00,227.48,233.18,220.13,224.93,18441539,BPCL,526
40,2021-03-01T00:00:00,228.0,231.93,225.05,227.63,6092750,BPCL,526
41,2021-03-02T00:00:00,237.25,241.2,231.0,234.5,26600333,BPCL,526
42,2021-03-03T00:00:00,240.0,240.0,231.15,233.18,8837642,BPCL,526
43,2021-03-04T00:00:00,231.0,236.33,229.63,231.95,6278311,BPCL,526
44,2021-03-05T00:00:00,231.5,237.23,229.05,230.9,8896513,BPCL,526
45,2021-03-08T00:00:00,231.0,236.48,230.9,233.35,5674769,BPCL,526
46,2021-03-09T00:00:00,223.1,227.0,218.68,222.95,199790953,BPCL,526
47,2021-03-10T00:00:00,225.5,225.95,221.03,222.75,11745802,BPCL,526
48,2021-03-12T00:00:00,228.5,232.0,225.5,228.78,26396386,BPCL,526
49,2021-03-15T00:00:00,232.23,232.5,225.65,230.28,16921115,BPCL,526
50,2021-03-16T00:00:00,232.28,232.8,226.03,226.93,15391437,BPCL,526
51,2021-03-17T00:00:00,221.0,223.35,215.05,216.03,28849799,BPCL,526
52,2021-03-18T00:00:00,217.5,219.25,211.9,213.45,13180981,BPCL,526
53,2021-03-19T00:00:00,213.0,219.2,209.6,216.48,13311475,BPCL,526
54,2021-03-22T00:00:00,219.13,221.0,217.18,219.68,13671931,BPCL,526
55,2021-03-23T00:00:00,220.95,221.1,217.55,218.25,8544739,BPCL,526
56,2021-03-24T00:00:00,217.48,218.25,214.33,214.98,5158543,BPCL,526
57,2021-03-25T00:00:00,213.23,213.6,207.55,209.48,10449487,BPCL,526
58,2021-03-26T00:00:00,212.95,215.9,210.7,212.1,9602431,BPCL,526
59,2021-03-30T00:00:00,214.45,216.95,210.75,215.4,8576904,BPCL,526
60,2021-03-31T00:00:00,215.25,215.58,212.75,213.98,5009335,BPCL,526
61,2021-04-01T00:00:00,215.3,219.98,214.03,218.7,4578197,BPCL,526
62,2021-04-05T00:00:00,217.05,218.5,210.55,214.03,5755221,BPCL,526
63,2021-04-06T00:00:00,215.0,216.85,212.15,214.05,4595437,BPCL,526
64,2021-04-07T00:00:00,214.5,215.75,213.75,214.1,3715472,BPCL,526
65,2021-04-08T00:00:00,214.78,218.0,214.65,215.28,3354117,BPCL,526
66,2021-04-09T00:00:00,215.0,216.13,212.25,212.8,4089592,BPCL,526
67,2021-04-12T00:00:00,208.98,209.7,201.0,201.98,6184047,BPCL,526
68,2021-04-13T00:00:00,202.5,206.25,201.1,204.7,4032156,BPCL,526
69,2021-04-15T00:00:00,204.5,208.2,201.65,202.43,7220179,BPCL,526
70,2021-04-16T00:00:00,202.5,211.48,202.15,206.9,11146313,BPCL,526
71,2021-04-19T00:00:00,202.5,206.2,200.0,204.38,5628231,BPCL,526
72,2021-04-20T00:00:00,205.95,207.23,203.05,204.05,3513444,BPCL,526
73,2021-04-22T00:00:00,202.5,210.65,201.75,209.18,7805674,BPCL,526
74,2021-04-23T00:00:00,208.65,212.48,208.0,211.53,23840266,BPCL,526
75,2021-04-26T00:00:00,213.0,214.18,208.78,209.45,6444098,BPCL,526
76,2021-04-27T00:00:00,208.75,211.55,208.28,210.18,5408165,BPCL,526
77,2021-04-28T00:00:00,211.0,212.18,207.45,208.75,9902533,BPCL,526
78,2021-04-29T00:00:00,211.0,211.5,208.5,209.78,6632804,BPCL,526
79,2021-04-30T00:00:00,208.75,218.75,207.33,210.9,16851470,BPCL,526
80,2021-05-03T00:00:00,209.5,214.53,207.7,208.0,8059391,BPCL,526
81,2021-05-04T00:00:00,210.45,214.73,209.25,210.73,9993939,BPCL,526
82,2021-05-05T00:00:00,211.03,215.8,210.5,212.4,6889331,BPCL,526
83,2021-05-06T00:00:00,214.0,217.5,212.08,217.0,6393644,BPCL,526
84,2021-05-07T00:00:00,217.53,223.5,214.0,221.58,12027364,BPCL,526
85,2021-05-10T00:00:00,224.5,227.5,222.5,226.85,9702910,BPCL,526
86,2021-05-11T00:00:00,224.8,232.0,223.45,231.13,10847939,BPCL,526
87,2021-05-12T00:00:00,232.0,234.0,223.25,224.63,7617797,BPCL,526
