,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2021-01-01T00:00:00,184.95,187.0,184.5,186.5,27334421,TATAMOTORS,3456
1,2021-01-04T00:00:00,191.8,193.0,188.75,191.3,63980597,TATAMOTORS,3456
2,2021-01-05T00:00:00,187.1,193.9,185.05,193.2,75752593,TATAMOTORS,3456
3,2021-01-06T00:00:00,194.45,197.6,190.65,195.4,75621947,TATAMOTORS,3456
4,2021-01-07T00:00:00,197.0,200.35,195.1,196.75,66024848,TATAMOTORS,3456
5,2021-01-08T00:00:00,198.75,201.5,197.1,198.15,53991568,TATAMOTORS,3456
6,2021-01-11T00:00:00,199.9,225.4,199.65,220.65,182483100,TATAMOTORS,3456
7,2021-01-12T00:00:00,227.0,252.4,224.1,237.8,390577839,TATAMOTORS,3456
8,2021-01-13T00:00:00,242.9,248.8,238.4,242.6,164649387,TATAMOTORS,3456
9,2021-01-14T00:00:00,242.85,249.8,238.6,245.1,86819519,TATAMOTORS,3456
10,2021-01-15T00:00:00,246.0,264.65,242.6,260.3,250038029,TATAMOTORS,3456
11,2021-01-18T00:00:00,261.65,262.45,241.15,245.95,173383224,TATAMOTORS,3456
12,2021-01-19T00:00:00,251.5,261.7,251.3,258.65,136861059,TATAMOTORS,3456
13,2021-01-20T00:00:00,260.0,277.5,258.85,274.9,205145151,TATAMOTORS,3456
14,2021-01-21T00:00:00,281.0,299.0,280.0,290.6,283614463,TATAMOTORS,3456
15,2021-01-22T00:00:00,295.95,306.9,278.35,289.35,316008609,TATAMOTORS,3456
16,2021-01-25T00:00:00,296.9,299.5,277.35,279.15,164346913,TATAMOTORS,3456
17,2021-01-27T00:00:00,274.9,275.0,265.7,267.5,126586833,TATAMOTORS,3456
18,2021-01-28T00:00:00,260.05,273.4,259.05,266.8,129156876,TATAMOTORS,3456
19,2021-01-29T00:00:00,273.0,278.8,260.6,262.7,138442348,TATAMOTORS,3456
20,2021-02-01T00:00:00,269.75,282.0,255.35,279.6,165655500,TATAMOTORS,3456
21,2021-02-02T00:00:00,293.6,328.85,290.4,322.0,251965965,TATAMOTORS,3456
22,2021-02-03T00:00:00,339.2,341.9,326.2,331.0,224190114,TATAMOTORS,3456
23,2021-02-04T00:00:00,329.0,334.5,322.45,326.15,121033002,TATAMOTORS,3456
24,2021-02-05T00:00:00,327.6,330.0,312.6,315.9,103512235,TATAMOTORS,3456
25,2021-02-08T00:00:00,318.75,339.25,318.0,335.95,102123614,TATAMOTORS,3456
26,2021-02-09T00:00:00,337.0,338.5,322.2,325.05,105981081,TATAMOTORS,3456
27,2021-02-10T00:00:00,326.0,332.65,319.5,328.9,93466949,TATAMOTORS,3456
28,2021-02-11T00:00:00,326.45,331.35,323.4,325.0,55257166,TATAMOTORS,3456
29,2021-02-12T00:00:00,326.4,330.5,321.25,325.4,64093642,TATAMOTORS,3456
30,2021-02-15T00:00:00,329.9,335.8,324.0,333.35,78680452,TATAMOTORS,3456
31,2021-02-16T00:00:00,335.45,337.9,327.5,329.2,65943843,TATAMOTORS,3456
32,2021-02-17T00:00:00,326.9,334.25,325.45,330.15,52150941,TATAMOTORS,3456
33,2021-02-18T00:00:00,331.5,331.75,321.1,323.85,49204247,TATAMOTORS,3456
34,2021-02-19T00:00:00,321.95,321.95,301.4,311.85,80274683,TATAMOTORS,3456
35,2021-02-22T00:00:00,312.45,313.9,302.15,304.5,57723298,TATAMOTORS,3456
36,2021-02-23T00:00:00,308.5,328.9,308.5,324.0,133310157,TATAMOTORS,3456
37,2021-02-24T00:00:00,325.0,330.0,316.5,321.65,50821757,TATAMOTORS,3456
