,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2021-01-01T00:00:00,40.33,42.67,40.2,42.13,67232056,BEL,383
1,2021-01-04T00:00:00,43.0,43.93,42.3,43.77,35204855,BEL,383
2,2021-01-05T00:00:00,43.33,44.42,43.0,43.83,21453841,BEL,383
3,2021-01-06T00:00:00,44.0,45.13,43.22,44.38,24699603,BEL,383
4,2021-01-07T00:00:00,44.8,45.0,43.77,43.92,15337009,BEL,383
5,2021-01-08T00:00:00,44.35,44.58,43.85,44.03,6635449,BEL,383
6,2021-01-11T00:00:00,44.27,45.18,43.18,44.87,14142114,BEL,383
7,2021-01-12T00:00:00,44.98,45.32,44.47,44.82,10869411,BEL,383
8,2021-01-13T00:00:00,44.85,45.9,44.15,44.68,12818493,BEL,383
9,2021-01-14T00:00:00,44.92,47.0,44.85,46.38,31434222,BEL,383
10,2021-01-15T00:00:00,46.23,46.5,44.13,44.48,14939243,BEL,383
11,2021-01-18T00:00:00,44.62,45.08,42.77,44.52,17878176,BEL,383
12,2021-01-19T00:00:00,44.85,46.07,44.7,45.68,21463842,BEL,383
13,2021-01-20T00:00:00,45.78,46.32,44.97,45.17,13257081,BEL,383
14,2021-01-21T00:00:00,45.5,45.93,44.1,44.63,10360818,BEL,383
15,2021-01-22T00:00:00,44.5,45.17,43.63,44.12,10274387,BEL,383
16,2021-01-25T00:00:00,44.58,44.92,42.97,43.57,7567402,BEL,383
17,2021-01-27T00:00:00,43.67,44.8,43.6,44.23,18632641,BEL,383
18,2021-01-28T00:00:00,43.67,44.9,43.28,43.73,16639553,BEL,383
19,2021-01-29T00:00:00,43.6,45.42,42.33,43.35,25872491,BEL,383
20,2021-02-01T00:00:00,43.33,44.93,41.87,44.57,15800000,BEL,383
21,2021-02-02T00:00:00,44.92,45.6,43.8,44.5,10738562,BEL,383
22,2021-02-03T00:00:00,44.73,47.07,44.72,46.37,21146786,BEL,383
23,2021-02-04T00:00:00,46.58,47.27,45.68,46.98,18344056,BEL,383
24,2021-02-05T00:00:00,47.33,47.73,46.23,46.73,9954380,BEL,383
25,2021-02-08T00:00:00,47.07,47.67,46.5,46.92,10642397,BEL,383
26,2021-02-09T00:00:00,47.15,47.33,45.8,45.98,16102258,BEL,383
27,2021-02-10T00:00:00,46.3,47.45,46.12,46.62,11220712,BEL,383
28,2021-02-11T00:00:00,46.43,46.83,44.87,45.13,11797598,BEL,383
29,2021-02-12T00:00:00,45.28,45.67,44.72,45.42,8268755,BEL,383
30,2021-02-15T00:00:00,45.78,45.98,44.93,45.37,7807418,BEL,383
31,2021-02-16T00:00:00,45.37,46.15,44.18,44.38,16238431,BEL,383
32,2021-02-17T00:00:00,44.03,46.58,44.03,46.37,15410572,BEL,383
