,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2021-01-01T00:00:00,135.4,136.25,135.05,135.35,6995084,COALINDIA,20374
1,2021-01-04T00:00:00,136.85,137.75,135.8,137.25,11669647,COALINDIA,20374
2,2021-01-05T00:00:00,136.75,136.75,134.4,135.15,12371842,COALINDIA,20374
3,2021-01-06T00:00:00,135.4,137.3,133.8,135.1,14133415,COALINDIA,20374
4,2021-01-07T00:00:00,136.5,137.5,135.5,136.5,17298525,COALINDIA,20374
5,2021-01-08T00:00:00,137.1,140.95,137.1,139.7,27964099,COALINDIA,20374
6,2021-01-11T00:00:00,140.5,143.0,140.3,141.7,24790683,COALINDIA,20374
7,2021-01-12T00:00:00,142.5,147.55,141.7,146.65,28433070,COALINDIA,20374
8,2021-01-13T00:00:00,148.5,148.8,143.5,145.8,21154236,COALINDIA,20374
9,2021-01-14T00:00:00,146.6,148.2,144.85,146.65,14755992,COALINDIA,20374
10,2021-01-15T00:00:00,146.8,147.6,142.35,143.25,10647008,COALINDIA,20374
11,2021-01-18T00:00:00,143.3,143.9,136.6,138.7,17085592,COALINDIA,20374
12,2021-01-19T00:00:00,140.85,141.9,139.6,140.1,8951075,COALINDIA,20374
13,2021-01-20T00:00:00,140.5,141.95,138.65,141.5,11820498,COALINDIA,20374
14,2021-01-21T00:00:00,142.0,142.15,136.55,137.35,10828875,COALINDIA,20374
15,2021-01-22T00:00:00,137.35,137.8,132.5,133.2,14810848,COALINDIA,20374
16,2021-01-25T00:00:00,134.9,135.5,130.85,131.85,10157077,COALINDIA,20374
17,2021-01-27T00:00:00,132.0,132.55,128.7,129.15,11638766,COALINDIA,20374
18,2021-01-28T00:00:00,128.0,129.95,127.8,128.2,11970139,COALINDIA,20374
19,2021-01-29T00:00:00,129.25,129.65,125.25,125.9,15268785,COALINDIA,20374
20,2021-02-01T00:00:00,126.4,129.75,125.85,129.0,12808349,COALINDIA,20374
21,2021-02-02T00:00:00,131.0,132.85,129.65,131.25,15485139,COALINDIA,20374
22,2021-02-03T00:00:00,131.25,138.0,131.25,137.25,25483402,COALINDIA,20374
23,2021-02-04T00:00:00,137.9,144.25,136.8,143.6,30751754,COALINDIA,20374
24,2021-02-05T00:00:00,144.1,144.3,139.35,140.85,19930467,COALINDIA,20374
25,2021-02-08T00:00:00,141.05,142.4,140.3,141.55,11810439,COALINDIA,20374
26,2021-02-09T00:00:00,141.5,143.45,138.7,139.25,8579689,COALINDIA,20374
27,2021-02-10T00:00:00,139.9,140.55,136.8,138.3,8709612,COALINDIA,20374
28,2021-02-11T00:00:00,138.3,139.5,136.0,137.15,14150298,COALINDIA,20374
29,2021-02-12T00:00:00,136.5,137.0,132.75,133.85,16453706,COALINDIA,20374
30,2021-02-15T00:00:00,134.5,134.85,132.0,132.25,10557047,COALINDIA,20374
31,2021-02-16T00:00:00,132.3,135.4,132.3,133.75,11735144,COALINDIA,20374
32,2021-02-17T00:00:00,133.3,135.75,132.9,135.2,8950258,COALINDIA,20374
33,2021-02-18T00:00:00,135.0,141.2,134.05,139.95,22069738,COALINDIA,20374
