,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2021-01-01T00:00:00,1562.1,1573.0,1555.95,1558.6,1003018,TITAN,3506
1,2021-01-04T00:00:00,1566.0,1567.0,1538.0,1550.9,1383979,TITAN,3506
2,2021-01-05T00:00:00,1545.0,1576.85,1541.5,1570.95,1351709,TITAN,3506
3,2021-01-06T00:00:00,1578.0,1621.35,1561.85,1572.6,3312171,TITAN,3506
4,2021-01-07T00:00:00,1570.0,1570.0,1535.0,1542.35,2820445,TITAN,3506
5,2021-01-08T00:00:00,1547.9,1555.3,1521.5,1548.6,3478504,TITAN,3506
6,2021-01-11T00:00:00,1560.0,1572.0,1545.7,1563.9,1425529,TITAN,3506
7,2021-01-12T00:00:00,1560.0,1560.8,1524.0,1527.1,2550741,TITAN,3506
8,2021-01-13T00:00:00,1530.0,1536.0,1495.0,1505.8,3527208,TITAN,3506
9,2021-01-14T00:00:00,1508.0,1517.85,1480.05,1489.95,2814477,TITAN,3506
10,2021-01-15T00:00:00,1489.95,1509.0,1471.3,1477.25,1725346,TITAN,3506
11,2021-01-18T00:00:00,1467.0,1509.0,1460.0,1503.55,2302268,TITAN,3506
12,2021-01-19T00:00:00,1518.0,1524.0,1501.0,1519.9,2279346,TITAN,3506
13,2021-01-20T00:00:00,1519.9,1541.0,1519.9,1531.3,1838240,TITAN,3506
14,2021-01-21T00:00:00,1533.1,1549.85,1512.05,1517.3,1558030,TITAN,3506
15,2021-01-22T00:00:00,1522.0,1534.7,1487.0,1491.2,1364197,TITAN,3506
16,2021-01-25T00:00:00,1505.05,1512.8,1478.75,1499.85,1604484,TITAN,3506
17,2021-01-27T00:00:00,1505.0,1505.0,1432.0,1440.7,2021747,TITAN,3506
18,2021-01-28T00:00:00,1420.0,1454.45,1415.65,1450.1,1850239,TITAN,3506
19,2021-01-29T00:00:00,1456.0,1469.25,1415.25,1420.3,2435997,TITAN,3506
20,2021-02-01T00:00:00,1437.8,1508.55,1423.65,1501.55,2215933,TITAN,3506
