,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2021-01-01T00:00:00,99.95,100.2,98.8,99.05,13493039,NTPC,11630
1,2021-01-04T00:00:00,99.75,100.0,98.5,99.05,22325584,NTPC,11630
2,2021-01-05T00:00:00,98.4,98.4,97.0,97.6,23510160,NTPC,11630
3,2021-01-06T00:00:00,98.0,99.0,97.25,97.85,21952878,NTPC,11630
4,2021-01-07T00:00:00,98.1,98.5,96.85,97.0,24999580,NTPC,11630
5,2021-01-08T00:00:00,97.6,100.5,97.35,100.15,43240591,NTPC,11630
6,2021-01-11T00:00:00,100.75,101.25,98.7,99.0,22036573,NTPC,11630
7,2021-01-12T00:00:00,99.0,101.0,98.3,100.15,24262426,NTPC,11630
8,2021-01-13T00:00:00,100.25,104.35,100.15,102.55,49236964,NTPC,11630
9,2021-01-14T00:00:00,103.7,103.85,101.7,102.2,29301114,NTPC,11630
10,2021-01-15T00:00:00,102.5,103.6,99.9,100.45,24067229,NTPC,11630
11,2021-01-18T00:00:00,100.45,100.9,96.8,97.55,23613664,NTPC,11630
12,2021-01-19T00:00:00,98.0,100.85,97.55,99.65,22934496,NTPC,11630
13,2021-01-20T00:00:00,99.6,99.7,98.0,98.3,25599184,NTPC,11630
14,2021-01-21T00:00:00,98.7,99.15,95.6,96.1,22667011,NTPC,11630
15,2021-01-22T00:00:00,96.3,96.5,92.9,94.05,26029669,NTPC,11630
16,2021-01-25T00:00:00,95.05,95.3,92.7,93.2,18599824,NTPC,11630
17,2021-01-27T00:00:00,93.0,93.1,90.8,91.3,22812859,NTPC,11630
18,2021-01-28T00:00:00,90.8,92.65,90.35,91.6,32227832,NTPC,11630
19,2021-01-29T00:00:00,92.0,92.6,88.15,88.95,36962884,NTPC,11630
20,2021-02-01T00:00:00,89.35,92.4,88.4,92.0,29033297,NTPC,11630
21,2021-02-02T00:00:00,92.9,95.35,92.9,94.15,29279584,NTPC,11630
22,2021-02-03T00:00:00,95.1,98.1,94.3,96.95,31420256,NTPC,11630
23,2021-02-04T00:00:00,97.3,100.2,97.0,99.05,39264443,NTPC,11630
24,2021-02-05T00:00:00,100.4,102.0,98.15,99.5,54911202,NTPC,11630
25,2021-02-08T00:00:00,96.2,100.95,96.1,100.3,53737961,NTPC,11630
26,2021-02-09T00:00:00,100.4,101.2,99.5,99.95,28074809,NTPC,11630
27,2021-02-10T00:00:00,100.0,100.5,98.65,99.85,19070866,NTPC,11630
28,2021-02-11T00:00:00,97.9,97.9,96.25,97.3,18452535,NTPC,11630
29,2021-02-12T00:00:00,97.8,97.9,94.8,95.95,21660998,NTPC,11630
30,2021-02-15T00:00:00,96.45,96.7,95.0,95.2,12574055,NTPC,11630
31,2021-02-16T00:00:00,95.85,99.15,95.5,98.0,32865663,NTPC,11630
32,2021-02-17T00:00:00,97.85,100.15,97.0,99.35,28774857,NTPC,11630
33,2021-02-18T00:00:00,99.7,104.25,99.55,103.4,50705280,NTPC,11630
34,2021-02-19T00:00:00,103.65,106.75,101.4,104.2,61069583,NTPC,11630
35,2021-02-22T00:00:00,104.3,106.3,101.4,102.05,30636415,NTPC,11630
36,2021-02-23T00:00:00,102.15,104.15,100.55,103.4,31233104,NTPC,11630
37,2021-02-24T00:00:00,104.5,104.7,102.1,103.2,16153025,NTPC,11630
38,2021-02-25T00:00:00,103.6,110.2,103.0,108.0,68361756,NTPC,11630
39,2021-02-26T00:00:00,107.1,110.95,104.8,107.3,67331805,NTPC,11630
40,2021-03-01T00:00:00,109.5,109.8,107.15,108.45,27205189,NTPC,11630
41,2021-03-02T00:00:00,108.45,113.7,107.9,112.55,53649872,NTPC,11630
42,2021-03-03T00:00:00,114.45,114.7,112.0,112.7,31702057,NTPC,11630
43,2021-03-04T00:00:00,111.5,113.0,110.5,110.8,28057179,NTPC,11630
44,2021-03-05T00:00:00,111.0,112.35,108.4,108.7,24778407,NTPC,11630
45,2021-03-08T00:00:00,110.65,113.3,109.5,110.55,28163362,NTPC,11630
46,2021-03-09T00:00:00,111.4,111.85,107.45,109.5,20611697,NTPC,11630
47,2021-03-10T00:00:00,110.35,110.6,108.95,109.65,13207045,NTPC,11630
48,2021-03-12T00:00:00,111.0,112.1,108.6,109.1,21763020,NTPC,11630
49,2021-03-15T00:00:00,109.95,111.0,107.7,110.5,20350678,NTPC,11630
50,2021-03-16T00:00:00,110.55,111.45,109.3,109.55,15360040,NTPC,11630
51,2021-03-17T00:00:00,109.7,109.9,106.15,106.55,18850429,NTPC,11630
52,2021-03-18T00:00:00,107.4,108.25,103.2,103.8,20023557,NTPC,11630
53,2021-03-19T00:00:00,102.35,109.55,102.0,108.5,72249183,NTPC,11630
54,2021-03-22T00:00:00,108.8,110.55,106.85,109.85,31980425,NTPC,11630
55,2021-03-23T00:00:00,110.0,110.2,108.1,108.65,14060206,NTPC,11630
56,2021-03-24T00:00:00,108.0,109.4,105.6,106.0,15196366,NTPC,11630
57,2021-03-25T00:00:00,106.0,106.5,102.65,103.0,22543755,NTPC,11630
58,2021-03-26T00:00:00,105.75,105.75,103.7,104.2,17402475,NTPC,11630
59,2021-03-30T00:00:00,105.85,108.7,104.6,107.7,36130210,NTPC,11630
60,2021-03-31T00:00:00,107.7,109.0,106.1,106.55,23063667,NTPC,11630
61,2021-04-01T00:00:00,107.5,108.75,106.95,107.9,13753303,NTPC,11630
62,2021-04-05T00:00:00,107.4,107.8,103.75,106.3,15666099,NTPC,11630
63,2021-04-06T00:00:00,107.75,108.1,105.8,106.05,17393454,NTPC,11630
64,2021-04-07T00:00:00,106.9,107.35,105.25,105.45,15692013,NTPC,11630
65,2021-04-08T00:00:00,106.0,106.45,104.7,105.0,11394998,NTPC,11630
66,2021-04-09T00:00:00,105.95,105.95,102.4,102.8,19751417,NTPC,11630
67,2021-04-12T00:00:00,101.5,101.5,98.05,99.05,20221362,NTPC,11630
68,2021-04-13T00:00:00,99.6,101.15,99.25,100.6,19192856,NTPC,11630
69,2021-04-15T00:00:00,101.2,103.0,99.3,101.35,13865351,NTPC,11630
70,2021-04-16T00:00:00,101.9,102.9,100.5,102.45,14654851,NTPC,11630
71,2021-04-19T00:00:00,100.0,100.4,98.65,99.05,11652043,NTPC,11630
72,2021-04-20T00:00:00,99.2,100.9,98.15,99.05,16528675,NTPC,11630
73,2021-04-22T00:00:00,98.05,99.75,97.05,98.95,18614270,NTPC,11630
